package,github,url,subdir,include,notes
AGHmatrix,https://github.com/rramadeu/AGHmatrix,https://github.com/rramadeu/AGHmatrix,,TRUE,
agriCensData,https://github.com/OnofriAndreaPG/agriCensData,https://onofriandreapg.github.io/agriCensData/,,TRUE,
agridat,https://github.com/kwstat/agridat/,https://kwstat.github.io/agridat/,,TRUE,
agriTutorial,https://github.com/myaseen208/agriTutorial,https://myaseen208.com/agriTutorial/index.html,,TRUE,
apsimx,https://github.com/femiguez/apsimx,https://femiguez.github.io/apsimx-docs/,,TRUE,
aqp,https://github.com/ncss-tech/aqp,http://ncss-tech.github.io/aqp/,,TRUE,
asremlPlus,https://github.com/briencj/asremlPlus,https://briencj.github.io/asremlPlus/,,TRUE,
bayesammi,https://github.com/myaseen208/bayesammi,https://myaseen208.com/bayesammi/,,TRUE,
BGLR,https://github.com/gdlc/BGLR-R,https://github.com/gdlc/BGLR-R,,TRUE,
binnednp,,,,FALSE,not on CRAN or github or anywhere I can find
breedR,https://github.com/famuvie/breedR, https://github.com/famuvie/breedR,,TRUE,
cdlTools,https://github.com/jlisic/cdlTools,https://github.com/jlisic/cdlTools,,TRUE,
CropScapeR,https://github.com/cbw1243/CropScapeR,https://github.com/cbw1243/CropScapeR,,TRUE,
desplot,https://github.com/kwstat/desplot,https://kwstat.github.io/desplot/,,TRUE,
diaQTL,https://github.com/jendelman/diaQTL,https://github.com/jendelman/diaQTL,,TRUE,
drc,https://github.com/DoseResponse/drc,https://doseresponse.github.io/drc/,,TRUE,
DSSAT,https://github.com/palderman/DSSAT,https://github.com/palderman/DSSAT,,TRUE,
emmeans,https://github.com/rvlenth/emmeans, https://CRAN.R-project.org/package=emmeans,,TRUE,
EnvRtype,https://github.com/allogamous/EnvRtype,https://allogamous.github.io/EnvRtype/,,TRUE,
epifitter,https://github.com/AlvesKS/epifitter,https://alvesks.github.io/epifitter/,,TRUE,
epiphy,https://github.com/chgigot/epiphy,https://chgigot.github.io/epiphy/,,TRUE,
fabio, https://github.com/fineprint-global/fabio, https://github.com/fineprint-global/fabio,,TRUE,
FedData,https://github.com/ropensci/FedData,https://docs.ropensci.org/FedData,,TRUE,
fertplan, https://github.com/mbask/fertplan, https://github.com/mbask/fertplan,,TRUE,
gge,https://github.com/kwstat/gge,https://kwstat.github.io/gge,,TRUE,
ggfertilizer, https://github.com/wenlong-liu/ggfertilizer,https://wenlong-liu.github.io/ggfertilizer/,,TRUE,
GWASpoly,https://github.com/jendelman/GWASpoly,https://github.com/jendelman/GWASpoly,,TRUE,
hagis,https://github.com/openplantpathology/hagis,https://openplantpathology.github.io/hagis/,,TRUE,
hnp,http://github.com/cran/hnp, https://cran.r-project.org/package=hnp ,,FALSE,
IBCF.MTME,https://github.com/frahik/IBCF.MTME,https://github.com/frahik/IBCF.MTME,,TRUE,
INLA,https://github.com/inbo/INLA,https://www.r-inla.org/home,,TRUE,
LinkageMapView,https://github.com/bio-services/LinkageMapView,https://CRAN.R-project.org/package=LinkageMapView,,TRUE,
lme4,https://github.com/lme4/lme4, https://CRAN.R-project.org/package=lme4,,TRUE,
lme4GS,https://github.com/perpdgo/lme4GS/, https://github.com/perpdgo/lme4GS,fdafd,FALSE,need to resolve for svn
lme4qtl, https://github.com/variani/lme4qtl, https://github.com/variani/lme4qtl,pkg_src/lme4GS,TRUE,
mappoly,https://github.com/mmollina/MAPpoly,https://mmollina.github.io/MAPpoly/,,TRUE,
MapRtools, https://github.com/jendelman/MapRtools, https://github.com/jendelman/MapRtools,,TRUE,
MCMCglmm,https://github.com/jarrodhadfield/MCMCglmm, https://CRAN.R-project.org/package=MCMCglmm,,TRUE,
MegaLMM, https://github.com/deruncie/MegaLMM/, https://github.com/deruncie/MegaLMM/,,TRUE,
meteor,https://github.com/cropmodels/meteor,https://CRAN.R-project.org/package=meteor,,TRUE,
nlme,https://svn.r-project.org/R-packages/trunk/nlme/, https://CRAN.R-project.org/package=nlme,,FALSE,need to resolve for svn
nlraa,https://github.com/femiguez/nlraa,https://femiguez.github.io/nlraa-docs/index.html,,TRUE,
OSDRegistry,https://github.com/ncss-tech/OSDRegistry,https://github.com/ncss-tech/OSDRegistry,,FALSE,add to ctv? Ask package authors
pedigreemm,https://github.com/cran/pedigreemm, https://CRAN.R-project.org/package=pedigreemm,,TRUE,need to resolve for svn
phenorice,https://github.com/cropmodels/phenorice,https://github.com/cropmodels/phenorice,,TRUE,
phenoriceR,https://github.com/lbusett/phenoriceR,https://lbusett.github.io/phenoriceR/index.html,,TRUE,
polyBreedR,https://github.com/jendelman/polyBreedR,https://github.com/jendelman/polyBreedR,,TRUE,
polymapR,http://github.com/cran/polymapR, https://CRAN.R-project.org/package=polymapR,,TRUE,
polyqtlR,http://github.com/cran/polyqtlR, https://CRAN.R-project.org/package=polyqtlR ,,TRUE,
poppr,https://github.com/grunwaldlab/poppr/,https://grunwaldlab.github.io/poppr/,,TRUE,
PROSPER,http://github.com/cran/PROSPER, https://CRAN.R-project.org/package=PROSPER ,,TRUE,
qgtools,http://github.com/cran/qgtools, https://CRAN.R-project.org/package=qgtools,,TRUE,
qtl,https://github.com/kbroman/qtl,https://rqtl.org/,,TRUE,
qtlpoly,https://github.com/gabrielgesteira/QTLpoly,https://gabrielgesteira.github.io/QTLpoly/,,TRUE,
rapsimng,https://github.com/byzheng/rapsimng,https://rapsimng.bangyou.me/,,TRUE,
rarms,https://github.com/cbw1243/rarms,https://github.com/cbw1243/rarms,,TRUE,
Recocrop,https://github.com/cropmodels/Recocrop,https://CRAN.R-project.org/package=Recocrop ,,TRUE,
rMVP,https://github.com/xiaolei-lab/rMVP,https://github.com/xiaolei-lab/rMVP,,TRUE,
rnassqs,https://github.com/ropensci/rnassqs/,https://docs.ropensci.org/rnassqs/,,TRUE,
rnoaa,https://github.com/ropensci/rnoaa,https://docs.ropensci.org/rnoaa/,,TRUE,
Rquefts,https://github.com/cropmodels/Rquefts,https://CRAN.R-project.org/package=Rquefts,,TRUE,
rrBLUP,http://github.com/cran/rrBLUP, https://CRAN.R-project.org/package=rrBLUP,,TRUE,
rusda,https://github.com/ropensci/rusda,https://docs.ropensci.org/rusda/,,TRUE,
Rwofost,https://github.com/cropmodels/Rwofost,https://CRAN.R-project.org/package=Rwofost,,TRUE,
sharpshootR,https://github.com/ncss-tech/sharpshootR,http://ncss-tech.github.io/sharpshootR/,,TRUE,
